1	-0.08839275	0.08846675	-0.1792015	0.0319355	-0.24591375	-0.126046	-0.10894875	-0.01900175	0.1785715
2	-0.35952375	0.049755	-0.26277725	-0.02197675	0.00397750000000002	0.0045955	-0.03385425	-0.13827825	0.15401775
3	0.06190475	-0.25977675	-0.1813725	0.2228655	0.162199	0.11029425	-0.023106	0.116987	-0.02946425
4	0.22053575	-0.18380975	0.1364675	0.18605525	-0.08178075	0.2846095	0.07424225	-0.12774725	0.3160715
5	0.1988095	-0.2541395	0.1985295	0.303104	-0.165659	0.01787525	-0.015625	0.13415775	-0.0526785
6	0.053869	-0.49501625	0.08285475	0.2440565	0.05808	0.08630225	0.01150575	0.348901	0.3598215
7	0.05089275	-0.3857845	0.04123975	0.0383925	0.05922425	0.17225525	-0.32168575	0.06845225	0.09151775
8	-0.1125	-0.167647	0.14159	-0.115324	0.152855	-0.211714	0.09327675	0.02838825	0.03125
9	0.138988	-0.36364375	0.3014705	0.11059675	-0.03729425	-0.11295625	0.3454545	-0.03479875	0.2901785
10	0.18214275	-0.3855665	0.032996	-0.1170535	0.27130325	-0.01984025	0.05847525	0.3177655	0.1875
11	0.203869	-0.08549825	0.22774975	-0.1672975	0.16211725	-0.01353325	-0.103504	0.41254575	0.165625
12	0.511607	-0.117729	0.32866675	0.12537975	0.02484475	0.0109345	-0.06141075	0.12293975	0.00401775
13	0.10208325	-0.27028875	0.304378	0.04640325	0.017789	-0.12446125	-0.1125475	0.36240825	0.12008925
14	0.2526785	-0.290196	0.53956875	0.20620325	0.1516565	-0.002377	-0.224716	0.122024	-0.125
15	0.333631	-0.1527915	0.2272935	0.10978175	0.16595825	0.02113975	0.17907225	0.26556775	0.14776775
16	0.3949405	0.06805575	0.3968455	0.21794	0.04701975	0.23117375	0.27755675	0.4468865	0.1191965
17	0.0910715	-0.024537	0.21714325	0.12447725	-0.02203875	-0.0674125	-0.1375	0.29304025	0.31428575
18	0.32678575	0.029507	0.23627275	-0.047619	0.04781	-0.09368675	-0.0919035	0.20100725	-0.0558035
19	0.16666675	0.013889	-0.02846225	-0.2165585	0.2520435	0.0449735	-0.2594225	0.055174	0.06383925
20	-0.1690475	-0.1862745	0.1452335	0.289921	0.14699775	-0.017717	0.0455965	-0.01213375	-0.1875
21	-0.11666675	0.16097475	-0.12003175	0.30834975	0.4328755	0.15945125	-0.0820075	-0.204899	-0.02053575
22	-0.12708325	0.342143	-0.1780455	-0.00757124999999999	0.11062975	0.0371135	0.0625945	0.1336995	-0.09821425
23	-0.09077375	0.213603	-0.0144335	-0.06560975	0.1016675	-0.04963225	0.28366475	-0.228022	-0.3160715
24	-0.361012	0.34161225	-0.379784	-0.2005965	0.18995875	0.09606375	-0.09171425	-0.25228925	-0.2566965
25	-0.151488	0.28115475	-0.38057175	-0.10674225	-0.08722875	0.0642115	-0.0908145	-0.194826	0.0401785
26	-0.39702375	0.094499	-0.40946075	-0.3582595	-0.425575	-0.01648075	-0.17381625	-0.34867225	-0.20625
27	-0.263988	0.181032	-0.1393965	-0.03286375	0.18322975	-0.02262925	0.04711175	-0.29670325	-0.084375
28	-0.097024	0.11620375	-0.66628375	-0.340536	0.1636155	0.0892495	0.00686549999999999	0.033654	-0.000892749999999998
29	-0.39375	0.05299575	-0.3855255	-0.082101	-0.3953905	0.06880725	0.098769	-0.26030225	0.00357149999999999
30	-0.44375	0.27299825	-0.36355475	-0.46838925	-0.05146025	0.08294225	0.0205965	0.11446875	0.1566965
31	-0.1636905	0.12866275	-0.2136695	-0.0985445	-0.40759525	0.07593825	0.1947915	-0.24702375	-0.0183035
32	-0.197619	0.39113575	-0.28103825	-0.3281065	-0.32886575	-0.15881725	0.23589025	-0.3910255	-0.153125
33	-0.05178575	0.1797385	-0.213353	0.1147185	-0.1768825	-0.1190415	-0.17561525	-0.077381	0.00491075
34	-0.2502975	-0.16078425	-0.18857075	-0.0481715	-0.44453525	0.036923	-0.16212125	-0.246566	0.12053575
35	-0.0723215	-0.025027	0.244259	0.08562675	-0.217255	0.012012	0.04535975	-0.2918955	-0.10758925
36	0.11458325	-0.15126625	0.24088775	-0.00268275000000001	-0.072137	0.01058575	0.0465435	0.1043955	-0.00133925
37	0.27261925	-0.0927425	0.2701155	0.0714285	-0.057971	0.00272550000000001	0.2185605	0.154075	0.146875
38	0.03690475	-0.06898125	0.1780015	0.1816615	0.05276775	0.13580775	0.172254	0.117445	-0.01875
39	0.0375	-0.02200425	0.1655405	0.22599475	0.11662325	-0.074417	-0.22196975	-0.014881	-0.03571425
40	0.08571425	-0.159627	0.18495675	0.04335925	0.185491	0.0659545	0.0618845	0.34958775	-0.01651775
41	0.45416675	-0.1591915	0.1431505	0.26927775	0.0147925	0.117647	-0.17111725	-0.00732599999999998	-0.115625
42	0.04523825	-0.235689	0.12106225	0.3189395	0.160619	0.07194475	-0.08333325	0.066392	-0.11160725
43	0.3151785	0.07421025	0.1636635	0.3605945	-0.04865425	-0.02224875	0.084517	-0.12591575	0.03571425
44	0.31696425	-0.130011	0.27848425	0.32462675	0.414024	-0.175773	0.09280275	0.09203275	0.05089275
45	0.3479165	-0.18103225	0.4567285	0.36093075	0.12732925	0.11780525	0.11363625	0.142857	0.07098225
46	0.22559525	0.10951775	0.3461845	0.1821495	0.1857905	0.24914425	0.013968	0.1451465	0.27410725
47	0.2339285	-0.007734	0.37478675	0.00306925000000001	0.25574825	-0.110928	0.226894	0.09752725	0.32321425
48	0.3160715	-0.046024	0.00816975	-0.06750925	0.19480775	-0.10348	-0.1833335	-0.0238095	0.2651785
49	0.20446425	-0.251021	0.21544325	0.1090725	-0.00228850000000002	-0.24309075	0.03167625	0.46337025	0.27589275
50	0.1776785	-0.30943625	0.03567525	0.1859585	-0.0559005	0.06617625	-0.04124025	0.25847075	-0.17991075
51	0.0026785	-0.08308825	0.00429100000000001	0.06155925	-0.28677675	-0.0741315	-0.0845645	2.5000000000025e-07	-0.21964275
52	-0.06309525	0.23835775	0.00595449999999999	-0.00253300000000001	-0.26759825	-0.21868675	-0.18773675	0.0233515	0.0808035
53	-0.17053575	-0.072658	-0.089479	-0.121606	0.0930315	-0.04484675	0.0056345	-0.03708775	-0.05223225
54	-0.0434525	0.277342	0.04191675	-0.01577325	0.09831625	-0.02104475	0.110322	-0.120421	-0.13839275
55	0.09285725	0.007176	0.00306175	-0.27812725	-0.06440025	-0.05438625	0.03494325	-0.0393775	-0.13883925
56	-0.36279775	0.0225625	-0.16754975	-0.35983225	-0.07123775	0.04316675	-0.382339	0.01923075	-0.01741075
57	-0.11815475	0.1849265	-0.349754	-0.083955	0.01757125	-0.07619175	0.002841	-0.132326	0.0808035
58	-0.32202375	0.15755725	-0.171738	-0.391835	-0.0345155	-0.1407515	0.05042625	-0.033425	-0.06339275
59	-0.1252975	0.34285125	-0.08559275	-0.0223775	0.01784375	0.18277775	0.13385425	0.02701475	0.03125
60	-0.07946425	0.1441995	-0.280906	-0.20803825	-0.06388275	-0.11124475	-0.12732	-0.14445975	-0.22991075
61	-0.23214275	0.22637525	-0.20942275	-0.209259	0.0973085	0.1021805	0.23333325	-0.01808625	0.02633925
62	-0.227381	0.13003825	-0.1848465	0.104923	-0.149395	0.16027525	-0.21022725	-0.179945	-0.15803575
63	-0.13928575	0.21402525	-0.081081	-0.25044925	-0.3460825	0.1775165	0.056108	-0.21428575	-0.2901785
64	-0.15178575	0.000830499999999991	-0.15386725	-0.089426	0.09689975	-0.11384375	-0.133144	-0.0828755	-0.709375
65	-0.12113075	0.06889975	-0.07044525	-0.3731325	-0.1676745	-0.1384065	0.041004	-0.15109875	-0.2035715
66	-0.1901785	0.14375	-0.333878	-0.01212575	-0.0239185	0.06684175	0.04616475	0.02701475	-0.1620535
67	-0.1925595	-0.16403875	-0.1884015	-0.160735	0.10757875	0.163191	0.05416675	-0.103022	0.03214275
68	0.010119	-0.00998075	-0.27980175	-0.09748325	0.17276875	0.28841275	0.02253775	0.10119025	-0.02410725
69	0.03154775	-0.34270125	-0.00184724999999999	0.14726225	-0.06475425	0.240048	0.10861725	-0.063187	0.19241075
70	0.10327375	-0.25652225	0.00975225	0.18571425	0.07230025	0.516544	-0.18536925	0.09272	0.3714285
71	-0.02916675	-0.229085	0.08875775	0.19749	-0.120083	0.0899785	-0.08134475	0.09821425	0.1848215
72	0.24583325	-0.18051475	0.3014485	0.29735875	0.1803695	-0.01102925	-0.1314395	0.2742675	0.13660725
73	0.31934525	-0.05498375	0.38202175	0.36181725	-0.155579	-0.1084875	0.28338075	0.157051	-0.05535725
74	0.1910715	-0.08880725	0.1112435	0.0390485	0.15446225	-0.08776	0.08508525	0.36286625	-0.0433035
75	0.35684525	-0.03681925	0.29669375	-0.09026425	0.5300205	-0.10981875	0.1825755	0.246795	0.35446425
76	-0.001488	-0.22250825	0.385643	0.300601	0.0660345	-0.0031695	0.08352275	0.16872725	0.22053575
77	0.26428575	-0.1144745	0.615358	0.1917795	0.110984	0.174886	-0.06496225	0.04487175	0.1151785
78	0.26488075	-0.30957225	0.169044	0.19524975	-0.0885095	-0.2224265	0.16051125	0.0892855	0.021875
79	0.484226	-0.2404685	0.28931125	0.12263975	-0.11169225	0.03308825	0.122822	0.1053115	0.3308035
80	0.4261905	-0.168314	0.3170305	0.11446075	0.07815725	-0.359375	-0.2815815	-0.1158425	0.19285725
81	0.4901785	-0.19681375	0.51636925	-0.16636275	0.09502	-0.10645925	0.077983	-0.2733515	-0.09151775
82	0.21041675	-0.22188175	-0.10760025	-0.056687	0.2308215	0.052041	0.094981	-0.21337	-0.09375
83	-0.1074405	0.1080475	-0.07750375	-0.02885925	-0.20949125	-0.2014135	0.0637785	-0.09981675	0.0879465
84	-0.12440475	0.10397575	-0.29040075	0.137052	-0.072382	-0.07596975	-0.00587125000000001	-0.30334225	-0.03125
85	-0.071131	0.1293165	-0.20785475	-0.188901	-0.33338775	0.09359175	0.10724425	-0.3910255	-0.090625
86	-0.2247025	0.189801	-0.40156325	0.14560425	-0.23207475	-0.15444325	0.15445075	-0.375229	0.07276775
87	-0.44107125	0.42534025	-0.375	-0.2195125	-0.145527	0.094764	-0.335606	-0.24908425	-0.0223215
88	-0.30446425	0.291762	-0.2026585	-0.14131425	-0.18246675	-0.013248	-0.4075755	-0.0934065	-0.34285725
89	-0.3151785	0.184695	-0.31047225	-0.23660075	-0.041544	0.0307745	-0.14147725	0.040751	0.09375
90	-0.14791675	0.20128	-0.12182775	-0.21809425	0.04418675	0.03226425	-0.0584755	0.19253675	-0.0964285
91	0.11458325	0.12549	-0.2798535	-0.164244	-0.024409	0.0748605	-0.00724424999999999	0.1790295	0.20625
92	-0.48303575	0.3601715	-0.10091725	-0.07983325	-0.0368855	0.02941175	-0.18726325	-0.124542	-0.090625
93	-0.27797625	0.2578705	-0.09098075	-0.0413235	-0.14836	0.10443075	-0.057765	-0.29670325	-0.325
94	-0.21071425	0.165618	-0.25064025	-0.0349845	-0.0352785	-0.071216	0.14365525	0.102335	-0.46339275
95	-0.12053575	0.1497005	-0.17486625	-0.242019	0.141495	0.045861	0.28551125	0.091804	-0.02366075
96	-0.1699405	-0.08355125	-0.2570215	-0.08241925	-0.2758525	-0.03106	0.19322925	-0.22847975	0.0651785
97	-0.0752975	-0.02396525	-0.11410675	0.064799	0.074534	-0.026496	-0.03385425	0.07463375	-0.0379465
98	-0.132738	0.015155	0.062452	0.103896	0.019015	0.14810475	-0.0215435	0.11332425	-0.240625
99	0.01875	-0.12309375	0.071969	0.14629025	0.15007625	-0.18734175	-0.0546875	0.0856225	-0.36651775
100	-0.01339275	-0.1737335	-0.02677675	0.21319875	-0.16383325	-0.272788	0.2530775	-0.0054945	-0.0214285
101	0.185119	-0.18570275	0.2407995	0.12129275	-0.00983425000000001	0.095937	0.12301125	0.2635075	0.3973215
102	0.086607	-0.105787	0.18644375	-0.0518675	-0.1625805	0.0632925	-0.15757575	0.033425	0.19241075
103	0.13958325	0.05923225	0.2245995	0.14065375	-0.09779875	-0.04456125	-0.02945075	-0.2440475	-0.075
104	0.3175595	-0.38070525	0.3255975	0.0616145	0.281383	0.09561975	-0.21799225	-0.1165295	0.1035715
105	0.139881	-0.147372	0.3111125	0.10561375	0.30137825	0.0505515	-0.32566275	0.04899275	0.2223215
106	0.34821425	-0.2434505	0.02200725	0.05793025	0.5490355	0.06655675	-0.170928	0.16529325	0.1308035
107	0.42142875	-0.220316	0.0822735	0.216425	-0.14511825	-0.046685	-0.3015625	0.282509	0.17098225
108	0.215774	-0.08060975	-0.0145145	0.1777055	-0.14473675	-0.0599645	-0.12144875	0.135531	-0.00758925
109	0.3886905	-0.27539475	0.1369605	-0.063625	0.019342	-0.10842425	-0.135985	-0.0086995	0.03928575
110	0.013988	-0.14814825	0.36107425	0.32005375	-0.01675375	0.101293	0.27424225	0.339057	0.2214285
111	0.21220225	-0.3047795	0.2852485	0.17166125	0.09899775	-0.0713425	0.13996225	0.07280225	0.209375
112	0.14226175	-0.0501635	0.49521575	-0.0268215	-0.0132395	0.0063705	0.198769	0.3443225	-0.10803575
113	-0.042262	-0.00958600000000001	-0.100792	-0.089852	0.15130225	0.12639475	-0.14138275	0.1662085	-0.00267849999999999
114	0.0354165	-0.04901975	0.016038	-0.18333125	0.47902375	-0.07169125	0.3485795	0.0625	0.090625
115	-0.2761905	0.0917755	-0.1084685	-0.4496365	-0.0950745	0.17929125	0.017235	0.1527015	0.00133925
116	-0.2809525	-0.01796025	-0.103324	-0.24262225	-0.04353275	-0.2485105	0.240104	-0.017628	0.07008925
117	-0.1511905	0.1699075	-0.039039	-0.06433425	0.007982	-0.22426475	0.01818175	-0.183837	-0.31473225
118	-0.296131	0.23115475	-0.12824575	0.088892	-0.21635625	-0.36000875	0.251894	-0.09271975	-0.22098225
119	-0.21011925	0.08818075	-0.1737765	-0.108004	-0.0842595	-0.077079	0.05681825	-0.4375	0.17098225
120	-0.0636905	0.31059375	-0.1434445	-0.03944925	-0.0356325	0.23538925	0.20549225	-0.2074175	-0.14598225
121	-0.4041665	0.5319445	-0.36913375	-0.2557545	0.15255525	0.02171025	0.08072925	-0.45558625	-0.1910715
122	-0.26309525	0.372195	-0.2917475	0.01866075	0.15666875	0.14518875	0.1315815	-0.39217	0.09375
123	-0.20267875	0.500885	-0.66566575	-0.186444	-0.073172	0.20347375	-0.039394	0.019689	0.26339275
124	-0.3059525	0.235117	-0.375081	-0.04640325	-0.3330065	0.26958675	-0.2954545	0.1007325	0.01339275
125	-0.21339275	0.16921275	-0.079513	-0.094985	-0.33646625	-0.10801225	-0.1800665	-0.08859875	0.02053575
126	-0.525893	0.258633	-0.08783775	-0.29518075	-0.06072275	-0.06135925	0.090625	0.0565475	-0.3058035
127	-0.08125	0.11044375	0.155229	-0.19163	0.2127875	-0.286226	-0.067282	-0.05769225	-0.23839275
128	-0.19940475	0.167266	-0.303686	-0.2284585	0.03865625	-0.05578075	-0.1061555	0.08218875	0.078125
